Frame,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X5',Y5',Z5',yz_combined_velocity,X5'',Y5'',Z5'',yz_combined_acceleration
539,-190.536,148.3,139.449,-184.856,146.739,122.092,-182.01,141.761,97.7849,-189.944,165.126,86.1204,-186.318,165.825,66.3767,5.73099,69.648,3.48091,69.73493126,371.337,-215.173,228.137,486.0422598
540,-190.463,148.155,139.483,-184.822,146.639,122.127,-182.041,141.9,97.7422,-189.818,165.527,86.1767,-186.285,166.572,66.3971,3.3915,74.6965,2.04742,74.72455447,-233.948,504.851,-143.349,574.5912762
541,-190.426,148.005,139.497,-184.752,146.545,122.171,-182.099,142.092,97.6719,-189.782,166.012,86.217,-186.248,167.303,66.443,3.61055,73.1707,4.5836,73.31412366,21.9047,-152.588,253.618,296.7911784
542,-190.268,147.851,139.523,-184.712,146.511,122.155,-182.192,142.387,97.6046,-189.671,166.471,86.2811,-186.263,168.068,66.4845,-1.47074,76.4236,4.14848,76.53611254,-508.13,325.292,-43.5114,604.900177
543,-190.12,147.699,139.519,-184.678,146.492,122.133,-182.265,142.578,97.5371,-189.63,166.907,86.3149,-186.283,168.806,66.5263,-1.97738,73.8367,4.18499,73.95520542,-50.6639,-258.684,3.65078,263.6239193
544,-190.05,147.614,139.515,-184.672,146.446,122.108,-182.266,142.742,97.4667,-189.482,167.258,86.3685,-186.278,169.524,66.5618,0.454485,71.8489,3.54648,71.93637433,243.187,-198.781,-63.8515,320.5164847
545,-189.996,147.509,139.521,-184.685,146.395,122.094,-182.347,142.981,97.3922,-189.47,167.656,86.3864,-186.32,170.2,66.5769,-4.1157,67.5976,1.51247,67.61451835,-457.019,-425.13,-203.401,656.4859862
546,-189.997,147.405,139.487,-184.752,146.37,122.066,-182.449,143.245,97.2872,-189.385,168.128,86.3956,-186.3,170.963,66.5982,1.98483,76.2403,2.1331,76.27013478,610.054,864.267,62.0633,1059.705234
547,-189.989,147.278,139.417,-184.823,146.352,122.023,-182.574,143.538,97.1931,-189.35,168.637,86.4069,-186.29,171.712,66.615,0.965595,74.9528,1.67415,74.97149462,-101.924,-128.746,-45.8956,170.5005583
548,-189.991,147.229,139.375,-184.963,146.379,121.956,-182.643,143.82,97.1216,-189.32,169.134,86.4162,-186.239,172.443,66.6384,5.09173,73.0917,2.34097,73.12917851,412.613,-186.116,66.6827,457.5316773
549,-189.994,147.155,139.367,-185.058,146.406,121.934,-182.704,144.101,97.082,-189.196,169.556,86.4447,-186.171,173.151,66.6723,6.77258,70.8193,3.39076,70.9004267,168.085,-227.243,104.979,301.5170621
550,-190.034,147.043,139.396,-185.12,146.403,121.968,-182.739,144.344,97.0762,-189.017,169.867,86.4959,-186.174,173.83,66.7016,-0.299513,67.8971,2.9318,67.96036815,-707.209,-292.212,-45.8956,766.5760424
551,-190.167,146.881,139.501,-185.16,146.294,122.08,-182.696,144.36,97.147,-188.764,169.959,86.6312,-185.977,174.34,66.8516,19.7798,50.9471,14.9988,53.10904819,2007.93,-1695.01,1206.7,2891.53362
552,-190.276,146.734,139.568,-185.23,146.029,122.205,-182.63,144.106,97.2702,-188.272,169.728,86.8026,-185.829,174.783,66.9844,14.7745,44.3429,13.2777,46.28812048,-500.53,-660.419,-172.108,846.34786
553,-190.24,146.435,139.617,-185.238,145.689,122.293,-182.466,143.57,97.411,-187.657,169.185,86.9792,-185.627,175.066,67.1839,20.1747,28.2809,19.9482,34.60838032,540.018,-1606.2,667.05,1821.113281
554,-190.17,145.999,139.69,-185.124,145.118,122.432,-182.32,142.706,97.6246,-187.141,168.091,87.2093,-185.799,175.088,67.5112,-17.1602,2.19941,32.7341,32.80790617,-3733.49,-2608.15,1278.59,4730.347386
555,-190.118,145.599,139.689,-184.934,144.434,122.543,-182.081,141.229,98.0119,-186.784,166.283,87.8916,-186.422,174.279,68.4915,-62.3032,-80.9491,98.0273,127.130281,-4514.31,-8314.85,6529.32,11495.55327
556,-190.169,145.093,139.555,-184.973,143.429,122.719,-181.755,139.33,98.9358,-186.969,163.831,90.5896,-187.781,171.762,71.2991,-135.946,-251.691,280.763,377.062623,-7364.3,-17074.2,18273.6,26070.78206
557,-190.028,144.526,139.348,-184.682,142.211,122.95,-181.948,137.934,100.625,-188.536,162.261,96.8472,-187.619,164.323,77.0396,16.2289,-743.908,574.049,939.6442768,15217.5,-49221.7,29328.5,59283.29418
558,-189.613,144.003,139.159,-183.597,141.426,123.544,-182.275,137.164,102.566,-189.095,160.678,101.574,-187.045,153.39,85.0533,57.4037,-1093.29,801.369,1355.53506,4117.49,-34938.5,22732,41885.51456
559,-189.069,143.678,139.137,-182.31,140.559,124.175,-181.62,135.16,104.474,-187.703,157.649,101.686,-186.233,144.124,92.5849,81.1845,-926.523,753.16,1194.024646,2378.08,16676.9,-4820.9,17521.85307
560,-188.32,143.304,139.103,-181.675,139.241,124.352,-181.1545,130.542,105.2225,-187.354,151.791,97.8105,-185.979,136.533,95.4215,25.3573,-759.155,283.661,810.4195685,-5582.72,16736.8,-46949.9,50155.56147
561,-187.363,142.622,138.677,-180.955,137.634,123.88,-180.689,125.924,105.971,-189.603,142.655,91.9716,-186.07,126.393,92.8684,32.26546667,-931.8533333,13.989,931.958329,-5929.805,15527.475,-36064.21,39710.10338
562,-186.33,141.61,137.987,-180.626,135.744,122.695,-180.97,120.328,104.601,-192.109,130.808,86.7009,-186.161,116.253,90.3153,39.17363333,-1104.551667,-255.683,1133.758431,-6276.89,14318.15,-25178.52,29637.25083
563,-185.362,140.007,136.774,-180.112,133.232,121.223,-181.134,114.443,103.119,-193.004,119.055,82.8577,-185.7,103.481,85.0618,46.0818,-1277.25,-525.355,1381.074016,-6623.975,13108.825,-14292.83,20493.9827
564,-184.632,137.661,135.315,-179.665,130.141,119.728,-181.081,109.219,102.866,-192.325,109.682,80.5277,-185.937,91.8982,79.4675,-23.6288,-1158.25,-559.426,1286.273887,-6971.06,11899.5,-3407.14,14205.71648
565,-183.768,135.053,133.864,-179.25,126.994,118.067,-181.397,105.683,102.187,-191.224,103.563,78.566,-186.75,84.1291,74.2586,-81.3037,-776.917,-520.892,935.3761279,-5767.49,38133.4,3853.36,38759.10886
566,-182.78,132.443,132.367,-178.926,123.879,116.501,-181.725,103.41,100.245,-191.1,100.348,76.1152,-187.385,80.5492,69.3822,-63.5281,-357.987,-487.639,604.9351093,1777.56,41893,3325.34,42062.34723
567,-181.82,129.943,130.804,-178.563,121.019,114.75,-182.181,101.807,97.6335,-190.926,98.4475,72.9836,-188.246,78.7684,64.5194,-86.0885,-178.08,-486.282,517.863563,-2256.04,17990.7,135.75,18132.1105
568,-180.971,127.475,129.246,-178.483,118.568,112.755,-183.152,100.019,95.0004,-191.876,97.0881,70.1935,-190.46,77.2676,61.6766,-221.427,-150.08,-284.284,321.4675708,-13533.8,2800,20199.8,24475.20505
569,-180.292,125.222,127.997,-178.519,116.177,111.326,-184,98.15,93.3352,-192.891,96.0484,68.3658,-191.848,76.4893,59.8654,-138.743,-77.8265,-181.12,197.132997,8268.36,7225.35,10316.4,15066.50486
570,-179.735,123.495,127.279,-178.037,114.196,110.866,-183.826,96.3737,92.9329,-193.355,95.8987,68.0537,-192.058,76.9158,59.547,-21.0747,42.6464,-31.836,53.21885313,11766.9,12047.3,14928.4,22504.54397
571,-179.018,122.773,127.066,-177.442,113.176,110.875,-183.341,95.2149,92.988,-193.125,95.7843,68.1248,-191.904,77.1609,59.4243,15.4585,24.5124,-12.2659,27.41003569,3653.32,-1813.4,1957.01,4523.831863
572,-178.311,122.479,126.953,-176.719,112.795,110.681,-182.807,94.5145,92.9165,-192.85,96.1321,68.1857,-191.853,77.8565,59.3287,5.11408,69.5549,-9.56245,70.20914872,-1034.44,4504.25,270.344,4629.408175
573,-177.618,122.32,127.081,-176.057,112.646,110.689,-182.334,94.047,92.983,-192.699,96.5089,68.5058,-191.829,78.6078,59.3906,2.37972,75.1384,6.18473,75.39250652,-273.436,558.346,1574.72,1693.00342
574,-177.093,122.212,127.479,-175.496,112.402,111.068,-181.967,93.6901,93.2804,-192.611,96.9535,68.9537,-191.79,79.4043,59.49,3.89069,79.6407,9.93982,80.25858906,151.098,450.239,375.509,605.4360179
575,-176.78,122.213,127.946,-175.095,112.296,111.485,-181.768,93.4984,93.5358,-192.542,97.5497,69.3726,-191.708,80.2606,59.602,8.22991,85.6392,11.2031,86.36887186,433.922,599.846,126.325,751.0402995
576,-176.828,122.481,128.437,-174.704,112.461,111.914,-181.353,93.4593,93.8276,-192.363,98.2137,69.8617,-191.638,81.1564,59.7987,6.96927,89.5724,19.6747,91.70773502,-126.064,393.316,847.168,942.4877868
577,-177.007,123.029,128.9,-174.563,112.774,112.465,-181.113,93.4836,94.2939,-192.257,98.839,70.5504,-191.514,82.0308,60.0468,12.3963,87.4467,24.8067,90.89718206,542.7,-212.565,513.196,776.5805197
578,-177.327,123.644,129.348,-174.696,113.199,112.973,-180.976,93.5631,94.7069,-192.163,99.4939,71.0989,-191.545,82.9909,60.1819,-3.14265,96.0104,13.5105,96.95633305,-1553.89,856.37,-1129.62,2103.327139
579,-177.954,124.171,129.658,-174.861,113.646,113.299,-180.865,93.698,94.8986,-192.189,100.127,71.5785,-191.545,83.892,60.3315,0.0372529,90.1073,14.9563,91.34011399,317.991,-590.31,144.579,685.9207384
580,-178.73,124.649,129.78,-175.305,114.074,113.508,-180.858,93.8688,95.1117,-192.283,100.678,72.0154,-191.495,84.6953,60.5096,5.02616,80.3277,17.8073,82.27781791,498.891,-977.963,285.096,1134.276681
581,-179.612,125.097,129.731,-176.04,114.466,113.582,-180.867,93.9736,95.2305,-192.524,101.144,72.436,-191.529,85.418,60.6357,-3.43174,72.2721,12.6164,73.36504609,-845.79,-805.557,-519.082,1278.17406
582,-180.761,125.459,129.564,-176.835,114.846,113.466,-180.907,94.1256,95.2031,-192.74,101.569,72.7433,-191.651,86.1131,60.7171,-12.2383,69.5072,8.13827,69.98201405,-880.659,-276.491,-447.817,1025.937431
583,-181.934,125.697,129.27,-177.702,115.209,113.201,-180.927,94.2889,95.0451,-193.181,101.985,72.9664,-191.754,86.7796,60.7702,-10.2878,66.6521,5.30705,66.8630482,195.056,-285.506,-283.122,446.8988544
584,-183.222,125.854,128.932,-178.704,115.46,112.963,-180.95,94.4521,94.8759,-193.431,102.377,73.2083,-191.84,87.3731,60.8913,-8.60244,59.3476,12.1117,60.57087504,168.532,-730.455,680.462,1012.420898
585,-184.552,125.869,128.647,-179.668,115.541,112.781,-181.029,94.5606,94.8254,-193.632,102.822,73.4843,-191.89,88.0526,60.9942,-4.95315,67.9493,10.2919,68.72430848,364.929,860.17,-181.98,951.9360926
586,-186.008,125.782,128.352,-180.673,115.541,112.683,-181.186,94.6968,94.7623,-193.913,103.257,73.7808,-191.985,88.7978,61.1293,-9.49949,74.5237,13.5094,75.73827137,-454.634,657.439,321.753,861.6513829
587,-187.481,125.58,128.097,-181.809,115.48,112.579,-181.257,94.7826,94.7684,-194.141,103.8,74.1648,-192.023,89.5862,61.2552,-3.87132,78.8361,12.5904,79.83513534,562.817,431.24,-91.9029,714.966472
588,-188.924,125.327,127.815,-182.885,115.376,112.448,-181.41,94.8931,94.7412,-194.329,104.329,74.4711,-192.161,90.4404,61.3558,-13.7553,85.4276,10.0624,86.01817677,-988.394,659.153,-252.798,1214.624306
589,-190.236,124.996,127.599,-183.799,115.237,112.317,-181.583,95.1301,94.633,-194.62,104.889,74.751,-192.239,91.2895,61.4374,-7.78139,84.9038,8.15466,85.29451175,597.388,-52.3776,-190.772,629.2930887
590,-191.528,124.845,127.383,-184.755,115.345,112.21,-181.726,95.5012,94.5305,-194.897,105.461,74.9975,-192.322,92.0748,61.5564,-8.34614,78.5306,11.8986,79.42689606,-56.4754,-637.323,374.392,741.3092788
591,-192.651,124.84,127.187,-185.543,115.569,112.09,-181.95,96.0177,94.4732,-195.104,106.06,75.2135,-192.353,92.8464,61.648,-3.02345,77.1612,9.16384,77.70345391,532.269,-136.942,-273.474,613.8822594
592,-193.771,124.956,126.989,-186.327,115.852,111.996,-182.141,96.5666,94.4186,-195.384,106.688,75.3484,-192.408,93.594,61.7588,-5.50449,74.7614,11.0798,75.57796569,-248.104,-239.983,191.592,394.7846623
593,-194.65,124.985,126.891,-187.107,116.066,111.874,-182.602,97.0611,94.3669,-195.813,107.22,75.5424,-192.551,94.293,61.8576,-14.2962,69.8984,9.87984,70.59318353,-879.169,-486.299,-119.992,1011.841355
594,-195.622,125.138,126.858,-188.06,116.349,111.897,-183.168,97.5359,94.4289,-196.265,107.742,75.7387,-192.749,94.9933,61.954,-19.8498,70.0325,9.64105,70.69300461,-555.366,13.411,-23.8791,556.0408801
595,-196.631,125.52,126.938,-188.954,116.873,112.007,-183.68,98.3044,94.5043,-196.698,108.405,75.8923,-192.997,95.7761,61.9913,-24.7687,78.2773,3.73311,78.36626701,-491.887,824.481,-590.794,1127.279597
596,-197.467,126.075,127.035,-189.611,117.564,112.093,-184.007,99.204,94.5854,-197.035,109.127,76.0063,-193.104,96.5474,62.1037,-10.7631,77.1329,11.2407,77.94765935,1400.56,-114.441,750.758,1593.205144
597,-198.157,126.703,127.279,-190.247,118.334,112.295,-184.382,100.108,94.7178,-197.435,109.865,76.1498,-193.219,97.3403,62.1965,-11.4739,79.2831,9.27337,79.82358885,-71.0785,215.024,-196.733,299.985578
598,-198.757,127.292,127.6,-190.709,119.054,112.554,-184.731,100.835,95.0045,-197.654,110.607,76.3563,-193.372,98.1962,62.3039,-15.3333,85.59,10.74,86.26120623,-385.94,630.692,146.665,753.812115
599,-199.142,127.849,128.018,-191.008,119.734,112.909,-185.023,101.568,95.3349,-197.832,111.365,76.6007,-193.448,99.0737,62.4287,-7.54446,87.7559,12.4812,88.63903394,778.884,216.588,174.12,826.9754661
600,-199.407,128.401,128.442,-191.264,120.377,113.289,-185.244,102.283,95.5864,-197.974,112.177,76.7577,-193.466,99.9529,62.5355,-1.77771,87.9139,10.6767,88.55984268,576.675,15.7952,-180.453,604.4558124
601,-199.655,129.009,128.897,-191.427,121.055,113.655,-185.378,102.993,95.8661,-197.972,112.981,76.9471,-193.475,100.834,62.5835,-0.888109,88.1538,4.8086,88.28485198,88.9599,23.9909,-586.808,593.9975218
602,-199.735,129.599,129.343,-191.477,121.682,114.072,-185.482,103.707,96.0711,-197.92,113.782,77.164,-193.404,101.698,62.6872,7.02292,86.3925,10.3675,87.01235034,791.103,-176.132,555.888,982.7908763
603,-199.758,130.094,129.771,-191.499,122.29,114.409,-185.522,104.379,96.3106,-197.854,114.54,77.3478,-193.353,102.538,62.7489,5.11557,83.9815,6.1661,84.20755982,-190.735,-241.101,-420.138,520.6010675
604,-199.7,130.497,130.107,-191.467,122.757,114.713,-185.555,104.898,96.5142,-197.782,115.235,77.5548,-193.344,103.365,62.8009,0.89854,82.7305,5.20125,82.89383953,-421.703,-125.095,-96.485,450.3238107
605,-199.646,130.836,130.33,-191.447,123.108,114.916,-185.539,105.324,96.6873,-197.718,115.897,77.7433,-193.331,104.169,62.8794,1.27107,80.3985,7.85366,80.78117836,37.2529,-233.203,265.241,355.1396991
606,-199.513,131.148,130.433,-191.326,123.377,115.008,-185.56,105.714,96.7329,-197.564,116.502,77.9309,-193.283,104.964,62.9331,4.80115,79.4165,5.36293,79.59737113,353.009,-98.1987,-249.073,443.0527035
607,-199.269,131.34,130.453,-191.197,123.557,115.043,-185.465,105.986,96.7502,-197.432,117.143,78.1356,-193.242,105.771,62.9723,4.15742,80.7002,3.9272,80.79570026,-64.373,128.374,-143.573,203.0688881
608,-199.059,131.467,130.497,-191.042,123.665,115.086,-185.428,106.264,96.7188,-197.384,117.789,78.3008,-193.203,106.562,63.0237,3.91304,79.1647,5.13792,79.33125455,-24.4379,-153.556,121.072,197.0661952
609,-198.858,131.555,130.547,-190.865,123.804,115.132,-185.451,106.594,96.6412,-197.307,118.396,78.4789,-193.143,107.349,63.0874,6.01709,78.7124,6.3695,78.9696932,210.404,-45.225,123.158,247.9577319
610,-198.593,131.666,130.605,-190.762,123.936,115.135,-185.445,106.837,96.5772,-197.213,119.008,78.6514,-193.085,108.147,63.1223,5.75036,79.7778,3.48985,79.85409461,-26.6731,106.543,-287.965,308.1991342
611,-198.35,131.797,130.679,-190.685,124.073,115.172,-185.464,107.197,96.5457,-197.086,119.579,78.8311,-193.033,108.931,63.1858,5.21839,78.3488,6.34938,78.60565557,-53.1971,-142.902,285.953,324.0679424
612,-198.214,131.977,130.785,-190.586,124.285,115.254,-185.406,107.498,96.607,-197.062,120.23,79.0295,-192.998,109.71,63.2825,3.53158,77.9808,9.67011,78.5780898,-168.681,-36.8059,332.072,374.2723169
613,-198.074,132.183,130.933,-190.519,124.53,115.369,-185.448,107.961,96.626,-197.028,120.864,79.2369,-192.965,110.51,63.3427,3.25441,79.9708,6.02007,80.19707037,-27.7162,199.005,-365.004,416.6522504
614,-198.006,132.417,131.09,-190.497,124.768,115.5,-185.444,108.361,96.6675,-197.02,121.519,79.4069,-192.976,111.33,63.411,-1.09673,82.0041,6.82622,82.28772506,-435.114,203.326,80.6153,486.9953612
615,-197.899,132.661,131.317,-190.483,125.15,115.639,-185.437,108.847,96.7252,-196.966,122.167,79.6332,-192.977,112.167,63.5163,-0.0804663,83.6633,10.5336,84.32380741,101.626,165.924,370.741,418.6973928
616,-197.851,132.982,131.554,-190.46,125.503,115.827,-185.526,109.446,96.7436,-196.968,122.881,79.7818,-192.973,113.011,63.5863,0.332296,84.4404,7.00131,84.73015693,41.2762,77.7096,-353.232,364.0265821
617,-197.856,133.278,131.842,-190.469,125.94,116.004,-185.486,109.937,96.8425,-196.956,123.563,79.9863,-192.983,113.856,63.677,-0.968575,84.5119,9.06661,84.99685087,-130.087,7.15256,206.53,244.1893273
618,-197.786,133.518,132.167,-190.439,126.31,116.288,-185.46,110.427,97.0463,-196.918,124.233,80.2169,-192.988,114.672,63.7762,-0.524521,81.5876,9.91896,82.18833397,44.4055,-292.435,85.2346,307.823025
619,-197.813,133.776,132.488,-190.405,126.652,116.6,-185.531,110.909,97.1934,-196.91,124.867,80.4779,-192.961,115.446,63.8974,2.72542,77.4212,12.1213,78.36432941,324.994,-416.636,220.239,572.4612421
620,-197.745,134.052,132.782,-190.317,126.956,116.862,-185.464,111.3,97.414,-196.853,125.497,80.6942,-192.947,116.212,63.9978,1.40369,76.5942,10.0411,77.24956416,-132.173,-82.7014,-208.02,259.9645051
621,-197.634,134.3,133.044,-190.235,127.295,117.094,-185.457,111.789,97.5478,-196.773,126.092,80.9405,-192.938,117.002,64.0904,0.873208,78.9613,9.26331,79.50280379,-53.0481,236.705,-77.7841,254.7424663
622,-197.571,134.604,133.282,-190.217,127.668,117.275,-185.422,112.276,97.672,-196.714,126.666,81.1508,-192.947,117.795,64.1734,-0.825524,79.2846,8.29548,79.71739324,-169.873,32.3355,-96.783,198.1650064
623,-197.552,134.927,133.49,-190.166,128.03,117.465,-185.424,112.755,97.782,-196.66,127.252,81.3368,-192.952,118.542,64.2344,-0.561774,74.6876,6.1065,74.93681963,26.3751,-459.701,-218.898,509.8401609
624,-197.514,135.198,133.627,-190.147,128.409,117.601,-185.399,113.221,97.8571,-196.651,127.866,81.4952,-192.939,119.247,64.2928,1.29342,70.484,5.83902,70.72544387,185.519,-420.362,-26.7476,460.2574763
625,-197.477,135.519,133.719,-190.108,128.764,117.679,-185.373,113.67,97.8946,-196.642,128.451,81.6143,-192.913,119.963,64.351,2.61664,71.6403,5.81518,71.87592714,132.322,115.633,-2.38419,175.7435254
626,-197.445,135.833,133.763,-190.146,129.14,117.694,-185.424,114.187,97.8966,-196.583,129.055,81.7453,-192.927,120.739,64.4019,-1.42157,77.5874,5.08875,77.75409967,-403.821,594.705,-72.6432,722.5112259
627,-197.467,136.192,133.84,-190.191,129.526,117.732,-185.438,114.693,97.8676,-196.606,129.724,81.877,-192.9,121.534,64.4619,2.74479,79.5536,5.99995,79.77953793,416.636,196.621,91.1206,469.6257424
628,-197.418,136.543,133.92,-190.233,129.936,117.8,-185.514,115.303,97.8672,-196.631,130.432,82.0044,-192.888,122.389,64.5104,1.18166,85.4596,4.8548,85.59738498,-156.313,590.608,-114.515,621.5828576
629,-197.41,136.867,134.096,-190.283,130.347,117.923,-185.51,115.87,97.8902,-196.687,131.142,82.1467,-192.908,123.236,64.5654,-1.96844,84.7057,5.49629,84.8838313,-315.011,-75.3999,64.1495,330.2002928
630,-197.465,137.154,134.312,-190.298,130.739,118.113,-185.459,116.413,97.9872,-196.712,131.829,82.3064,-192.887,124.059,64.6503,2.12789,82.3408,8.48919,82.77725347,409.633,-236.481,299.29,559.7293651
631,-197.531,137.374,134.542,-190.323,131.12,118.302,-185.531,116.951,98.0571,-196.674,132.492,82.453,-192.926,124.875,64.7201,-3.995,81.5257,6.98194,81.82412387,-612.289,-81.5094,-150.725,635.8141454
632,-197.537,137.604,134.809,-190.309,131.44,118.489,-185.596,117.428,98.141,-196.685,133.077,82.6155,-192.948,125.64,64.783,-2.2009,76.5391,6.29127,76.79722591,179.41,-498.667,-69.0669,534.4407934
633,-197.5,137.799,135.07,-190.332,131.755,118.698,-185.575,117.836,98.2682,-196.678,133.664,82.7874,-192.943,126.334,64.8641,0.560284,69.3798,8.10847,69.85201453,276.119,-715.926,181.72,788.5517726
634,-197.51,138.037,135.33,-190.346,132.07,118.951,-185.604,118.282,98.3941,-196.604,134.093,83.0007,-192.947,127.021,64.9518,-0.417233,68.7629,8.77455,69.32048142,-97.7516,-61.6908,66.6082,133.4083296
635,-197.386,138.212,135.6,-190.293,132.304,119.216,-185.596,118.666,98.5781,-196.632,134.681,83.1627,-192.949,127.695,65.0266,-0.186265,67.3771,7.47144,67.79008792,23.0968,-138.581,-130.311,191.6223172
636,-197.405,138.442,135.834,-190.252,132.573,119.43,-185.632,119.092,98.7009,-196.618,135.207,83.3452,-192.963,128.408,65.0859,-1.43349,71.2752,5.92992,71.52145193,-124.723,389.814,-154.153,437.3487496
637,-197.305,138.595,136.031,-190.214,132.871,119.565,-185.607,119.516,98.751,-196.6,135.757,83.488,-192.973,129.154,65.1503,-0.971556,74.5952,6.44177,74.87282727,46.1936,331.998,51.1855,339.0818133
638,-197.287,138.83,136.185,-190.164,133.162,119.694,-185.633,119.944,98.7881,-196.514,136.317,83.6219,-192.959,129.925,65.1951,1.35899,77.0658,4.48525,77.19621103,233.054,247.061,-195.652,391.9604696
